step,candidate,chosen,n_customers,n_remaining,distance_to_candidate,remaining_capacity_ratio,candidate_demand_ratio,dist_candidate_to_depot,urgency_score
1,3,0,10,9,0.7483645164432571,0.6686633285607051,0.3589485068207572,0.7775739125873757,0.39260593387779313
1,4,0,10,9,0.31925091031447195,0.6686633285607051,0.31584220028770205,0.3759515204309103,0.39260593387779313
1,5,0,10,9,0.35597269493621564,0.6686633285607051,0.1758305188940914,0.3675340027783045,0.39260593387779313
1,6,0,10,9,0.6630863456632334,0.6686633285607051,0.32120554596836864,0.7078215821307453,0.39260593387779313
1,7,1,10,9,0.24452827128234672,0.6686633285607051,0.2878758090513554,0.2596675429138045,0.39260593387779313
1,8,0,10,9,0.4035779118141547,0.6686633285607051,0.20606741905888085,0.4008770740703083,0.39260593387779313
1,9,0,10,9,0.5412268320577976,0.6686633285607051,0.22517622639520848,0.5941690211297209,0.39260593387779313
1,10,0,10,9,0.5496446900285321,0.6686633285607051,0.22922552912384486,0.5635596646998312,0.39260593387779313
2,2,0,10,8,0.2929404529025939,0.3807875195093497,0.17370347855458879,0.4247630166632385,0.6894164779813994
2,3,0,10,8,0.5245125817886556,0.3807875195093497,0.3589485068207572,0.7775739125873757,0.6894164779813994
2,4,0,10,8,0.31760826269444165,0.3807875195093497,0.31584220028770205,0.3759515204309103,0.6894164779813994
2,5,1,10,8,0.11177762081583148,0.3807875195093497,0.1758305188940914,0.3675340027783045,0.6894164779813994
2,6,0,10,8,0.5011743348840383,0.3807875195093497,0.32120554596836864,0.7078215821307453,0.6894164779813994
2,8,0,10,8,0.17985187003465836,0.3807875195093497,0.20606741905888085,0.4008770740703083,0.6894164779813994
2,9,0,10,8,0.45051575900953383,0.3807875195093497,0.22517622639520848,0.5941690211297209,0.6894164779813994
2,10,0,10,8,0.305480248546166,0.3807875195093497,0.22922552912384486,0.5635596646998312,0.6894164779813994
3,2,1,10,7,0.32751831667337516,0.2049570006152583,0.17370347855458879,0.4247630166632385,1.0
3,3,0,10,7,0.4363131712691846,0.2049570006152583,0.3589485068207572,0.7775739125873757,1.0
3,4,0,10,7,0.38239421982909166,0.2049570006152583,0.31584220028770205,0.3759515204309103,1.0
3,6,0,10,7,0.46256184567046266,0.2049570006152583,0.32120554596836864,0.7078215821307453,1.0
3,8,0,10,7,0.10209353184330806,0.2049570006152583,0.20606741905888085,0.4008770740703083,1.0
3,9,0,10,7,0.4593633725854634,0.2049570006152583,0.22517622639520848,0.5941690211297209,1.0
3,10,0,10,7,0.19612288640626196,0.2049570006152583,0.22922552912384486,0.5635596646998312,1.0
4,3,0,10,6,0.7775739125873757,1.0,0.3589485068207572,0.7775739125873757,0.26252119055940926
4,4,1,10,6,0.3759515204309103,1.0,0.31584220028770205,0.3759515204309103,0.26252119055940926
4,6,0,10,6,0.7078215821307453,1.0,0.32120554596836864,0.7078215821307453,0.26252119055940926
4,8,0,10,6,0.4008770740703083,1.0,0.20606741905888085,0.4008770740703083,0.26252119055940926
4,9,0,10,6,0.5941690211297209,1.0,0.22517622639520848,0.5941690211297209,0.26252119055940926
4,10,0,10,6,0.5635596646998312,1.0,0.22922552912384486,0.5635596646998312,0.26252119055940926
5,3,0,10,5,0.5820497641022142,0.684157799712298,0.3589485068207572,0.7775739125873757,0.3837143867537645
5,6,0,10,5,0.4055646573911051,0.684157799712298,0.32120554596836864,0.7078215821307453,0.3837143867537645
5,8,0,10,5,0.48044830609188793,0.684157799712298,0.20606741905888085,0.4008770740703083,0.3837143867537645
5,9,1,10,5,0.23714463841727326,0.684157799712298,0.22517622639520848,0.5941690211297209,0.3837143867537645
5,10,0,10,5,0.5042328813711281,0.684157799712298,0.22922552912384486,0.5635596646998312,0.3837143867537645
6,8,0,10,4,0.5593571283582393,0.45898157331708944,0.20606741905888085,0.4008770740703083,0.5719645533090831
6,10,0,10,4,0.4886256164383754,0.45898157331708944,0.22922552912384486,0.5635596646998312,0.5719645533090831
6,3,0,10,4,0.4437693297721677,0.45898157331708944,0.3589485068207572,0.7775739125873757,0.5719645533090831
6,6,1,10,4,0.2024688978848551,0.45898157331708944,0.32120554596836864,0.7078215821307453,0.5719645533090831
7,8,1,10,3,0.4008770740703083,1.0,0.20606741905888085,0.4008770740703083,0.26252119055940926
7,10,0,10,3,0.5635596646998312,1.0,0.22922552912384486,0.5635596646998312,0.26252119055940926
7,3,0,10,3,0.7775739125873757,1.0,0.3589485068207572,0.7775739125873757,0.26252119055940926
8,10,1,10,2,0.20569950590800287,0.7939325809411192,0.22922552912384486,0.5635596646998312,0.33065929886416734
8,3,0,10,2,0.4775285471913834,0.7939325809411192,0.3589485068207572,0.7775739125873757,0.33065929886416734
9,3,1,10,1,0.2769326107533169,0.5647070518172743,0.3589485068207572,0.7775739125873757,0.46488031221603165
0,1,0,10,10,0.4021551165024803,1.0,0.25064819808829747,0.4021551165024803,0.23665684381359037
0,2,0,10,10,0.5512451593535042,1.0,0.39679559566624334,0.5512451593535042,0.23665684381359037
0,3,0,10,10,0.21873610555789913,1.0,0.1977600502865552,0.21873610555789913,0.23665684381359037
0,4,0,10,10,0.3590768557728604,1.0,0.11281720448313876,0.3590768557728604,0.23665684381359037
0,5,0,10,10,0.4782694786889804,1.0,0.3689412010871592,0.4782694786889804,0.23665684381359037
0,6,0,10,10,0.4699341914263152,1.0,0.21046851055851545,0.4699341914263152,0.23665684381359037
0,7,0,10,10,0.44444071501233506,1.0,0.13881956975242077,0.44444071501233506,0.23665684381359037
0,8,1,10,10,0.19937296307464278,1.0,0.10727127281708324,0.19937296307464278,0.23665684381359037
0,9,0,10,10,0.38991013597856705,1.0,0.30508502622887446,0.38991013597856705,0.23665684381359037
0,10,0,10,10,0.28110023344385193,1.0,0.27796180916761615,0.28110023344385193,0.23665684381359037
1,1,0,10,9,0.49314792336052204,0.8927287271829167,0.25064819808829747,0.4021551165024803,0.2650937923330659
1,2,0,10,9,0.7456786373005633,0.8927287271829167,0.39679559566624334,0.5512451593535042,0.2650937923330659
1,3,1,10,9,0.23258510236462293,0.8927287271829167,0.1977600502865552,0.21873610555789913,0.2650937923330659
1,4,0,10,9,0.5337862741617796,0.8927287271829167,0.11281720448313876,0.3590768557728604,0.2650937923330659
1,5,0,10,9,0.6643567683877183,0.8927287271829167,0.3689412010871592,0.4782694786889804,0.2650937923330659
1,6,0,10,9,0.6642835707773593,0.8927287271829167,0.21046851055851545,0.4699341914263152,0.2650937923330659
1,7,0,10,9,0.6183871939361796,0.8927287271829167,0.13881956975242077,0.44444071501233506,0.2650937923330659
1,9,0,10,9,0.3874329633433344,0.8927287271829167,0.30508502622887446,0.38991013597856705,0.2650937923330659
1,10,0,10,9,0.4440463900828067,0.8927287271829167,0.27796180916761615,0.28110023344385193,0.2650937923330659
2,1,0,10,8,0.26515588827149184,0.6949686768963615,0.25064819808829747,0.4021551165024803,0.3405287917010427
2,2,0,10,8,0.6196537730831603,0.6949686768963615,0.39679559566624334,0.5512451593535042,0.3405287917010427
2,4,0,10,8,0.5571757596492561,0.6949686768963615,0.11281720448313876,0.3590768557728604,0.3405287917010427
2,5,0,10,8,0.5175673595741938,0.6949686768963615,0.3689412010871592,0.4782694786889804,0.3405287917010427
2,6,0,10,8,0.5426959772384988,0.6949686768963615,0.21046851055851545,0.4699341914263152,0.3405287917010427
2,7,0,10,8,0.45110475062885597,0.6949686768963615,0.13881956975242077,0.44444071501233506,0.3405287917010427
2,9,1,10,8,0.17488814554790932,0.6949686768963615,0.30508502622887446,0.38991013597856705,0.3405287917010427
2,10,0,10,8,0.2806557842009581,0.6949686768963615,0.27796180916761615,0.28110023344385193,0.3405287917010427
3,1,1,10,7,0.20951832445639415,0.3898836506674871,0.25064819808829747,0.4021551165024803,0.6069935053917497
3,2,0,10,7,0.6787957960242328,0.3898836506674871,0.39679559566624334,0.5512451593535042,0.6069935053917497
3,4,0,10,7,0.7066884884521635,0.3898836506674871,0.11281720448313876,0.3590768557728604,0.6069935053917497
3,5,0,10,7,0.5654207948600787,0.3898836506674871,0.3689412010871592,0.4782694786889804,0.6069935053917497
3,6,0,10,7,0.6115775462432621,0.3898836506674871,0.21046851055851545,0.4699341914263152,0.6069935053917497
3,7,0,10,7,0.4837360412279417,0.3898836506674871,0.13881956975242077,0.44444071501233506,0.6069935053917497
3,10,0,10,7,0.3481963402965006,0.3898836506674871,0.27796180916761615,0.28110023344385193,0.6069935053917497
4,2,0,10,6,0.49401921436320906,0.13923545257918962,0.39679559566624334,0.5512451593535042,1.0
4,4,0,10,6,0.626486318853055,0.13923545257918962,0.11281720448313876,0.3590768557728604,1.0
4,5,0,10,6,0.3780747868623316,0.13923545257918962,0.3689412010871592,0.4782694786889804,1.0
4,6,0,10,6,0.4370800138285304,0.13923545257918962,0.21046851055851545,0.4699341914263152,1.0
4,7,1,10,6,0.2915572456202183,0.13923545257918962,0.13881956975242077,0.44444071501233506,1.0
4,10,0,10,6,0.20880852849547812,0.13923545257918962,0.27796180916761615,0.28110023344385193,1.0
5,2,0,10,5,0.5512451593535042,1.0,0.39679559566624334,0.5512451593535042,0.23665684381359037
5,4,0,10,5,0.3590768557728604,1.0,0.11281720448313876,0.3590768557728604,0.23665684381359037
5,5,0,10,5,0.4782694786889804,1.0,0.3689412010871592,0.4782694786889804,0.23665684381359037
5,6,0,10,5,0.4699341914263152,1.0,0.21046851055851545,0.4699341914263152,0.23665684381359037
5,10,1,10,5,0.28110023344385193,1.0,0.27796180916761615,0.28110023344385193,0.23665684381359037
6,2,0,10,4,0.3412290765715492,0.7220381908323839,0.39679559566624334,0.5512451593535042,0.3277622247941849
6,4,0,10,4,0.4213414612469714,0.7220381908323839,0.11281720448313876,0.3590768557728604,0.3277622247941849
6,5,1,10,4,0.23691599793519924,0.7220381908323839,0.3689412010871592,0.4782694786889804,0.3277622247941849
6,6,0,10,4,0.2676096727838323,0.7220381908323839,0.21046851055851545,0.4699341914263152,0.3277622247941849
7,2,0,10,3,0.11598416097069125,0.35309698974522463,0.39679559566624334,0.5512451593535042,0.6702318362565167
7,4,0,10,3,0.4353876250246772,0.35309698974522463,0.11281720448313876,0.3590768557728604,0.6702318362565167
7,6,1,10,3,0.07982259683452156,0.35309698974522463,0.21046851055851545,0.4699341914263152,0.6702318362565167
8,2,0,10,2,0.08141668568541982,0.14262847918670918,0.39679559566624334,0.5512451593535042,1.0
8,4,1,10,2,0.37121065013594867,0.14262847918670918,0.11281720448313876,0.3590768557728604,1.0
9,2,1,10,1,0.5512451593535042,1.0,0.39679559566624334,0.5512451593535042,0.23665684381359037
0,1,0,10,10,0.3690283884786726,1.0,0.2680287986062624,0.3690283884786726,0.22201362353888338
0,2,0,10,10,0.25081412992921853,1.0,0.12645170463060712,0.25081412992921853,0.22201362353888338
0,3,0,10,10,0.43956681585187635,1.0,0.3526043961385167,0.43956681585187635,0.22201362353888338
0,4,0,10,10,0.34894306582075896,1.0,0.1599214141679967,0.34894306582075896,0.22201362353888338
0,5,0,10,10,0.41023480508646126,1.0,0.1840780285505098,0.41023480508646126,0.22201362353888338
0,6,0,10,10,0.16328204888269268,1.0,0.15757960333776008,0.16328204888269268,0.22201362353888338
0,7,0,10,10,0.37890841492815597,1.0,0.16005016871526123,0.37890841492815597,0.22201362353888338
0,8,1,10,10,0.1270793088463805,1.0,0.21471727875279184,0.1270793088463805,0.22201362353888338
0,9,0,10,10,0.3904153481431007,1.0,0.27653048991920964,0.3904153481431007,0.22201362353888338
0,10,0,10,10,0.22630538773678502,1.0,0.32017435256991866,0.22630538773678502,0.22201362353888338
1,1,0,10,9,0.4207904435568312,0.7852827212472082,0.2680287986062624,0.3690283884786726,0.282718080421119
1,2,1,10,9,0.14855980646005187,0.7852827212472082,0.12645170463060712,0.25081412992921853,0.282718080421119
1,3,0,10,9,0.5640556492340084,0.7852827212472082,0.3526043961385167,0.43956681585187635,0.282718080421119
1,4,0,10,9,0.23117475164302684,0.7852827212472082,0.1599214141679967,0.34894306582075896,0.282718080421119
1,5,0,10,9,0.46078715498597167,0.7852827212472082,0.1840780285505098,0.41023480508646126,0.282718080421119
1,6,0,10,9,0.26743102465681423,0.7852827212472082,0.15757960333776008,0.16328204888269268,0.282718080421119
1,7,0,10,9,0.5033910808992023,0.7852827212472082,0.16005016871526123,0.37890841492815597,0.282718080421119
1,9,0,10,9,0.4960360663538453,0.7852827212472082,0.27653048991920964,0.3904153481431007,0.282718080421119
1,10,0,10,9,0.16771662036406657,0.7852827212472082,0.32017435256991866,0.22630538773678502,0.282718080421119
2,1,0,10,8,0.40336943573647205,0.6588310166166012,0.2680287986062624,0.3690283884786726,0.33698113467551205
2,3,0,10,8,0.6523780116949273,0.6588310166166012,0.3526043961385167,0.43956681585187635,0.33698113467551205
2,4,0,10,8,0.1082985035624781,0.6588310166166012,0.1599214141679967,0.34894306582075896,0.33698113467551205
2,5,0,10,8,0.4376455569103936,0.6588310166166012,0.1840780285505098,0.41023480508646126,0.33698113467551205
2,6,0,10,8,0.40832393662808053,0.6588310166166012,0.15757960333776008,0.16328204888269268,0.33698113467551205
2,7,0,10,8,0.5933240014063367,0.6588310166166012,0.16005016871526123,0.37890841492815597,0.33698113467551205
2,9,0,10,8,0.5451616215471583,0.6588310166166012,0.27653048991920964,0.3904153481431007,0.33698113467551205
2,10,1,10,8,0.08772788791064082,0.6588310166166012,0.32017435256991866,0.22630538773678502,0.33698113467551205
3,1,0,10,7,0.3156416803764179,0.3386566640466825,0.2680287986062624,0.3690283884786726,0.6555714005033714
3,3,0,10,7,0.5860823038083236,0.3386566640466825,0.3526043961385167,0.43956681585187635,0.6555714005033714
3,4,1,10,7,0.18754683151942753,0.3386566640466825,0.1599214141679967,0.34894306582075896,0.6555714005033714
3,5,0,10,7,0.3500718324449867,0.3386566640466825,0.1840780285505098,0.41023480508646126,0.6555714005033714
3,6,0,10,7,0.3895790481575343,0.3386566640466825,0.15757960333776008,0.16328204888269268,0.6555714005033714
3,7,0,10,7,0.5287038982731566,0.3386566640466825,0.16005016871526123,0.37890841492815597,0.6555714005033714
3,9,0,10,7,0.46586303250204136,0.3386566640466825,0.27653048991920964,0.3904153481431007,0.6555714005033714
4,1,0,10,6,0.49691462721235813,0.17873524987868578,0.2680287986062624,0.3690283884786726,1.0
4,3,0,10,6,0.760414934194926,0.17873524987868578,0.3526043961385167,0.43956681585187635,1.0
4,5,0,10,6,0.5281173022640516,0.17873524987868578,0.1840780285505098,0.41023480508646126,1.0
4,6,1,10,6,0.49857740237008347,0.17873524987868578,0.15757960333776008,0.16328204888269268,1.0
4,7,0,10,6,0.701187233079815,0.17873524987868578,0.16005016871526123,0.37890841492815597,1.0
4,9,0,10,6,0.6518729734195963,0.17873524987868578,0.27653048991920964,0.3904153481431007,1.0
5,1,0,10,5,0.3690283884786726,1.0,0.2680287986062624,0.3690283884786726,0.22201362353888338
5,3,0,10,5,0.43956681585187635,1.0,0.3526043961385167,0.43956681585187635,0.22201362353888338
5,5,0,10,5,0.41023480508646126,1.0,0.1840780285505098,0.41023480508646126,0.22201362353888338
5,7,1,10,5,0.37890841492815597,1.0,0.16005016871526123,0.37890841492815597,0.22201362353888338
5,9,0,10,5,0.3904153481431007,1.0,0.27653048991920964,0.3904153481431007,0.22201362353888338
6,1,0,10,4,0.3814537208970887,0.8399498312847388,0.2680287986062624,0.3690283884786726,0.26431771907055945
6,3,1,10,4,0.06068434998229707,0.8399498312847388,0.3526043961385167,0.43956681585187635,0.26431771907055945
6,5,0,10,4,0.4019656848094813,0.8399498312847388,0.1840780285505098,0.41023480508646126,0.26431771907055945
6,9,0,10,4,0.16863268228099892,0.8399498312847388,0.27653048991920964,0.3904153481431007,0.26431771907055945
7,1,0,10,3,0.41821296226936866,0.4873454351462221,0.2680287986062624,0.3690283884786726,0.45555699823528845
7,5,0,10,3,0.4342107802224456,0.4873454351462221,0.1840780285505098,0.41023480508646126,0.45555699823528845
7,9,1,10,3,0.18945065153610238,0.4873454351462221,0.27653048991920964,0.3904153481431007,0.45555699823528845
8,1,0,10,2,0.23584538748117656,0.21081494522701244,0.2680287986062624,0.3690283884786726,1.0
8,5,1,10,2,0.2469679626527591,0.21081494522701244,0.1840780285505098,0.41023480508646126,1.0
9,1,1,10,1,0.3690283884786726,1.0,0.2680287986062624,0.3690283884786726,0.22201362353888338
0,1,0,10,10,0.27777732818917944,1.0,0.3745311963073322,0.27777732818917944,0.2538249831319897
0,2,0,10,10,0.22998918235196272,1.0,0.3203638613238873,0.22998918235196272,0.2538249831319897
0,3,0,10,10,0.23427272837396898,1.0,0.2101568797712288,0.23427272837396898,0.2538249831319897
0,4,0,10,10,0.3149686235684769,1.0,0.14694661356298355,0.3149686235684769,0.2538249831319897
0,5,0,10,10,0.3596970615584971,1.0,0.18201844448550192,0.3596970615584971,0.2538249831319897
0,6,0,10,10,0.2371532314944529,1.0,0.3295908914375003,0.2371532314944529,0.2538249831319897
0,7,0,10,10,0.2709168668466945,1.0,0.20208013592579327,0.2709168668466945,0.2538249831319897
0,8,0,10,10,0.3184769786779378,1.0,0.3847850517174536,0.3184769786779378,0.2538249831319897
0,9,1,10,10,0.20064349057692982,1.0,0.2467015884074893,0.20064349057692982,0.2538249831319897
0,10,0,10,10,0.2104255068111449,1.0,0.14107516838072667,0.2104255068111449,0.2538249831319897
1,1,0,10,9,0.4577447817130905,0.7532984115925108,0.3745311963073322,0.27777732818917944,0.3369514381364364
1,2,0,10,9,0.35071471772838475,0.7532984115925108,0.3203638613238873,0.22998918235196272,0.3369514381364364
1,3,0,10,9,0.37650311090761884,0.7532984115925108,0.2101568797712288,0.23427272837396898,0.3369514381364364
1,4,1,10,9,0.15645954500072615,0.7532984115925108,0.14694661356298355,0.3149686235684769,0.3369514381364364
1,5,0,10,9,0.5504555118338589,0.7532984115925108,0.18201844448550192,0.3596970615584971,0.3369514381364364
1,6,0,10,9,0.41044143355773366,0.7532984115925108,0.3295908914375003,0.2371532314944529,0.3369514381364364
1,7,0,10,9,0.41184298500437416,0.7532984115925108,0.20208013592579327,0.2709168668466945,0.3369514381364364
1,8,0,10,9,0.5078294667957046,0.7532984115925108,0.3847850517174536,0.3184769786779378,0.3369514381364364
1,10,0,10,9,0.319118501049538,0.7532984115925108,0.14107516838072667,0.2104255068111449,0.3369514381364364
2,1,0,10,8,0.5906134895642359,0.6063517980295272,0.3745311963073322,0.27777732818917944,0.4186100939369678
2,2,1,10,8,0.37122112189661316,0.6063517980295272,0.3203638613238873,0.22998918235196272,0.4186100939369678
2,3,0,10,8,0.5233239430338712,0.6063517980295272,0.2101568797712288,0.23427272837396898,0.4186100939369678
2,5,0,10,8,0.674559336661953,0.6063517980295272,0.18201844448550192,0.3596970615584971,0.4186100939369678
2,6,0,10,8,0.4665056116643366,0.6063517980295272,0.3295908914375003,0.2371532314944529,0.4186100939369678
2,7,0,10,8,0.437914085587268,0.6063517980295272,0.20208013592579327,0.2709168668466945,0.4186100939369678
2,8,0,10,8,0.5761211733208044,0.6063517980295272,0.3847850517174536,0.3184769786779378,0.4186100939369678
2,10,0,10,8,0.4712314101703396,0.6063517980295272,0.14107516838072667,0.2104255068111449,0.4186100939369678
3,1,0,10,7,0.4049645941822172,0.28598793670563993,0.3745311963073322,0.27777732818917944,0.887537376771403
3,3,0,10,7,0.42314419649319307,0.28598793670563993,0.2101568797712288,0.23427272837396898,0.887537376771403
3,5,0,10,7,0.4390140478592082,0.28598793670563993,0.18201844448550192,0.3596970615584971,0.887537376771403
3,6,0,10,7,0.1221211790772589,0.28598793670563993,0.3295908914375003,0.2371532314944529,0.887537376771403
3,7,1,10,7,0.06669922199972027,0.28598793670563993,0.20208013592579327,0.2709168668466945,0.887537376771403
3,8,0,10,7,0.23140802679077693,0.28598793670563993,0.3847850517174536,0.3184769786779378,0.887537376771403
3,10,0,10,7,0.42474392992500254,0.28598793670563993,0.14107516838072667,0.2104255068111449,0.887537376771403
4,1,0,10,6,0.27777732818917944,1.0,0.3745311963073322,0.27777732818917944,0.2538249831319897
4,3,0,10,6,0.23427272837396898,1.0,0.2101568797712288,0.23427272837396898,0.2538249831319897
4,5,0,10,6,0.3596970615584971,1.0,0.18201844448550192,0.3596970615584971,0.2538249831319897
4,6,0,10,6,0.2371532314944529,1.0,0.3295908914375003,0.2371532314944529,0.2538249831319897
4,8,0,10,6,0.3184769786779378,1.0,0.3847850517174536,0.3184769786779378,0.2538249831319897
4,10,1,10,6,0.2104255068111449,1.0,0.14107516838072667,0.2104255068111449,0.2538249831319897
5,1,0,10,5,0.19289843555620395,0.8589248316192734,0.3745311963073322,0.27777732818917944,0.2955147805582364
5,3,1,10,5,0.0730911355097115,0.8589248316192734,0.2101568797712288,0.23427272837396898,0.2955147805582364
5,5,0,10,5,0.29719101662537095,0.8589248316192734,0.18201844448550192,0.3596970615584971,0.2955147805582364
5,6,0,10,5,0.385983029305582,0.8589248316192734,0.3295908914375003,0.2371532314944529,0.2955147805582364
5,8,0,10,5,0.41873552279259113,0.8589248316192734,0.3847850517174536,0.3184769786779378,0.2955147805582364
6,8,0,10,4,0.3781150118941636,0.6487679518480446,0.3847850517174536,0.3184769786779378,0.391241556258995
6,1,1,10,4,0.12274464746308414,0.6487679518480446,0.3745311963073322,0.27777732818917944,0.391241556258995
6,5,0,10,4,0.2259795150046987,0.6487679518480446,0.18201844448550192,0.3596970615584971,0.391241556258995
6,6,0,10,4,0.36415371820190356,0.6487679518480446,0.3295908914375003,0.2371532314944529,0.391241556258995
7,8,0,10,3,0.29515416022362434,0.27423675554071236,0.3847850517174536,0.3184769786779378,0.9255687941301786
7,5,1,10,3,0.10450172714443506,0.27423675554071236,0.18201844448550192,0.3596970615584971,0.9255687941301786
7,6,0,10,3,0.3156360035176529,0.27423675554071236,0.3295908914375003,0.2371532314944529,0.9255687941301786
8,8,0,10,2,0.3184769786779378,1.0,0.3847850517174536,0.3184769786779378,0.2538249831319897
8,6,1,10,2,0.2371532314944529,1.0,0.3295908914375003,0.2371532314944529,0.2538249831319897
9,8,1,10,1,0.11255114084283548,0.6704091085624997,0.3847850517174536,0.3184769786779378,0.3786120741650493
0,1,1,10,10,0.07188020751783293,1.0,0.18753958068936477,0.07188020751783293,0.23765871967018656
0,2,0,10,10,0.478207786912995,1.0,0.3249412220981721,0.478207786912995,0.23765871967018656
0,3,0,10,10,0.35573007365251713,1.0,0.1299347537528807,0.35573007365251713,0.23765871967018656
0,4,0,10,10,0.349331100629648,1.0,0.3880783072804984,0.349331100629648,0.23765871967018656
0,5,0,10,10,0.22474026627685534,1.0,0.29653718923865025,0.22474026627685534,0.23765871967018656
0,6,0,10,10,0.6760802135637193,1.0,0.20448795231652542,0.6760802135637193,0.23765871967018656
0,7,0,10,10,0.16275840044997747,1.0,0.1137650128244869,0.16275840044997747,0.23765871967018656
0,8,0,10,10,0.2313489087361434,1.0,0.2805439306914038,0.2313489087361434,0.23765871967018656
0,9,0,10,10,0.6224099649079656,1.0,0.2137471428911833,0.6224099649079656,0.23765871967018656
0,10,0,10,10,0.3010030223407405,1.0,0.23701210491870003,0.3010030223407405,0.23765871967018656
1,2,0,10,9,0.4074575066429489,0.8124604193106353,0.3249412220981721,0.478207786912995,0.292517289484499
1,3,0,10,9,0.31753526698257134,0.8124604193106353,0.1299347537528807,0.35573007365251713,0.292517289484499
1,4,0,10,9,0.29224097213913164,0.8124604193106353,0.3880783072804984,0.349331100629648,0.292517289484499
1,5,0,10,9,0.15286246500979575,0.8124604193106353,0.29653718923865025,0.22474026627685534,0.292517289484499
1,6,0,10,9,0.6085076304997445,0.8124604193106353,0.20448795231652542,0.6760802135637193,0.292517289484499
1,7,1,10,9,0.09090098673587858,0.8124604193106353,0.1137650128244869,0.16275840044997747,0.292517289484499
1,8,0,10,9,0.18326426356882697,0.8124604193106353,0.2805439306914038,0.2313489087361434,0.292517289484499
1,9,0,10,9,0.5596408251867276,0.8124604193106353,0.2137471428911833,0.6224099649079656,0.292517289484499
1,10,0,10,9,0.2332113303801945,0.8124604193106353,0.23701210491870003,0.3010030223407405,0.292517289484499
2,2,0,10,8,0.3195232232370581,0.6986954064861484,0.3249412220981721,0.478207786912995,0.3401463892047187
2,3,0,10,8,0.29130284759766134,0.6986954064861484,0.1299347537528807,0.35573007365251713,0.3401463892047187
2,4,0,10,8,0.23471494022750275,0.6986954064861484,0.3880783072804984,0.349331100629648,0.3401463892047187
2,5,1,10,8,0.06202484789831456,0.6986954064861484,0.29653718923865025,0.22474026627685534,0.3401463892047187
2,6,0,10,8,0.5260267012937756,0.6986954064861484,0.20448795231652542,0.6760802135637193,0.3401463892047187
2,8,0,10,8,0.14916987105581214,0.6986954064861484,0.2805439306914038,0.2313489087361434,0.3401463892047187
2,9,0,10,8,0.48577292171379627,0.6986954064861484,0.2137471428911833,0.6224099649079656,0.3401463892047187
2,10,0,10,8,0.15474917029057295,0.6986954064861484,0.23701210491870003,0.3010030223407405,0.3401463892047187
3,2,0,10,7,0.259541931550416,0.4021582172474981,0.3249412220981721,0.478207786912995,0.5909582584108322
3,3,0,10,7,0.28523465632161105,0.4021582172474981,0.1299347537528807,0.35573007365251713,0.5909582584108322
3,4,0,10,7,0.20605181459710423,0.4021582172474981,0.3880783072804984,0.349331100629648,0.5909582584108322
3,6,0,10,7,0.46979838528328455,0.4021582172474981,0.20448795231652542,0.6760802135637193,0.5909582584108322
3,8,0,10,7,0.15837982209122908,0.4021582172474981,0.2805439306914038,0.2313489087361434,0.5909582584108322
3,9,0,10,7,0.4366277144550734,0.4021582172474981,0.2137471428911833,0.6224099649079656,0.5909582584108322
3,10,1,10,7,0.10952592693601204,0.4021582172474981,0.23701210491870003,0.3010030223407405,0.5909582584108322
4,2,0,10,6,0.18423108227955176,0.16514611232879808,0.3249412220981721,0.478207786912995,1.0
4,3,1,10,6,0.20874764604378937,0.16514611232879808,0.1299347537528807,0.35573007365251713,1.0
4,4,0,10,6,0.10573007217483915,0.16514611232879808,0.3880783072804984,0.349331100629648,1.0
4,6,0,10,6,0.37536688939087426,0.16514611232879808,0.20448795231652542,0.6760802135637193,1.0
4,8,0,10,6,0.26514655047710184,0.16514611232879808,0.2805439306914038,0.2313489087361434,1.0
4,9,0,10,6,0.3310400958846081,0.16514611232879808,0.2137471428911833,0.6224099649079656,1.0
5,2,0,10,5,0.478207786912995,1.0,0.3249412220981721,0.478207786912995,0.23765871967018656
5,4,0,10,5,0.349331100629648,1.0,0.3880783072804984,0.349331100629648,0.23765871967018656
5,6,0,10,5,0.6760802135637193,1.0,0.20448795231652542,0.6760802135637193,0.23765871967018656
5,8,1,10,5,0.2313489087361434,1.0,0.2805439306914038,0.2313489087361434,0.23765871967018656
5,9,0,10,5,0.6224099649079656,1.0,0.2137471428911833,0.6224099649079656,0.23765871967018656
6,9,0,10,4,0.5791101131593333,0.7194560693085962,0.2137471428911833,0.6224099649079656,0.33033110680208555
6,2,0,10,4,0.3756197461616918,0.7194560693085962,0.3249412220981721,0.478207786912995,0.33033110680208555
6,4,1,10,4,0.3644309136579116,0.7194560693085962,0.3880783072804984,0.349331100629648,0.33033110680208555
6,6,0,10,4,0.5946026214838348,0.7194560693085962,0.20448795231652542,0.6760802135637193,0.33033110680208555
7,9,0,10,3,0.277646258047539,0.33137776202809777,0.2137471428911833,0.6224099649079656,0.7171836704299889
7,2,1,10,3,0.21491305356462623,0.33137776202809777,0.3249412220981721,0.478207786912995,0.7171836704299889
7,6,0,10,3,0.34991433184293713,0.33137776202809777,0.20448795231652542,0.6760802135637193,0.7171836704299889
8,9,1,10,2,0.6224099649079656,1.0,0.2137471428911833,0.6224099649079656,0.23765871967018656
8,6,0,10,2,0.6760802135637193,1.0,0.20448795231652542,0.6760802135637193,0.23765871967018656
